C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C75,C76,C77,C78,C79,C80,C81,C82,C83,C84,C85,C86,C87,C88,C89,C90,C91,C92,C93,C94,C95,C96,C97,C98,C99,C100,C101,C102,C103,C104,C105,C106,C107,C108,C109,C110,C111,C112,C113,C114,C115,C116,C117,C118,C119,C120,C121,C122,C123,C124,C125,C126,C127,C128,C129,C130,C131,C132,C133,C134,C135,C136,C137,C138,C139,C140,C141,C142,C143,C144,C145,C146,C147,C148,C149,ID
3072.521618843405,1106.7378143116107,-1323.8243797567632,-781.3767216258213,-172.46640712322213,388.47403578197367,124.23710448386866,-1266.8496043715436,497.6713401305078,622.3889698350417,-51.25729825751091,374.55276698075033,-2.022315042192278,-79.09335267036329,75.4061935050528,6.216382487447534,222.44210111913594,-304.5026595539311,-135.97189088056425,107.06317103512573,41.29811109991657,-63.80254842830422,168.6047286260643,89.57481063794569,-128.78950056231562,-74.59104903296222,-391.5324393852714,484.89509487200587,77.95238852892898,-74.88925824199919,-6.342676878908673,182.70612692625969,-202.2923016003481,153.501969599128,-48.24278598604621,20.44935401951728,80.21948833713347,-76.40494958648755,-182.25285017414234,-200.9981306956491,-78.27852051074024,-254.0034086055355,-82.70825354334391,-79.41074850045018,1.1449565162757818,14.134315186778155,-66.90348627573563,92.91946515646897,205.63193184597037,6.325553998602133,41.517530518338106,-0.44889474512974853,158.08492370460237,-51.53634233692573,189.58058968840328,168.4680062726854,-41.67133253603122,144.3568406103521,192.36938922391582,-91.79628666227941,-32.29275060767894,-1.8838572773747042,-103.62546014347666,-14.217825823260204,187.22474815377998,-57.623280095148786,116.36207877645383,-131.46342277748906,5.492870257122381,9.18970785046624,-105.96944687202081,44.454303590911636,-28.478411418057398,-54.89513186474198,-164.70252584747064,161.2942212107134,-17.4048383605563,-13.066112859782915,76.94921566024496,25.70967845471075,173.45844018883432,118.58640398666141,-29.695551377526126,-35.43313726858962,7.761345733353548,-19.350542415082494,-24.719427952952465,-184.7258809750299,82.86422742663753,53.34277505942477,-18.621552091087278,47.434313715155625,124.25247032888663,-74.32907807785814,-8.134812029169947,-8.515983666386038,88.95421049226705,-53.30586354237078,77.76281664323372,-110.25730579173059,83.54024428045712,27.575311012904855,-7.07979399609083,51.62350646780235,-6.7065985841103215,40.754333191031584,-23.958672913637876,55.6746648592527,55.25872901641164,-96.29376672126371,-46.014878000310894,17.938228222230286,6.549397793023898,-12.69458487059013,-9.128611776538786,14.698975411366742,9.762163871049,30.28659001003142,26.50338156958947,-113.16621117765278,72.20762255051699,45.933525525491724,-46.925411381366686,2.234802542424818,-26.318933664486213,49.17424662234236,-70.2289540010912,23.43003108410673,48.80424973055183,85.73433864157737,-31.294996991177864,-175.19792168060647,-1.025581604413189,-2.2652167704766963,22.620624356682928,22.417603879844588,26.85741221119253,-17.47662643682773,-63.07122099258857,-11.104009920927048,-14.612700889509417,18.325579359869607,39.19858137913085,-72.88182082895945,-19.674733104042804,21.57334810373801,11.247234438333171,4.0136994153736705,-68.74985816291682,33.66270078051155,026
3148.492673925407,424.9571901197694,-1055.8434194186432,-1045.6014286099214,-57.016952254216534,-93.66534213323817,364.2948661732226,-1218.3915731765865,374.31509503604764,449.64611130905297,-397.8505898870846,437.20721932695466,-103.7871683903519,-65.3685246347356,207.09331515573962,-177.014645999784,8.884417236363934,-490.14501706674434,-300.03732029697807,-8.901482274017612,-137.3047642869139,-5.283586661346197,-45.92795230296748,71.40659890884673,-42.42561169158526,22.21715615472859,-195.10002239453902,268.2735455750708,157.62871707182407,-176.9482953635037,-330.68211806395556,200.12105296352297,5.8352746759698695,160.36236211480485,-37.887343837707654,62.22798549333935,344.4693711658298,-222.7870492059152,-61.57014030033537,-246.05136518538833,-159.82116702464523,-253.60759470098677,-22.712693567914226,231.01452315409082,-19.572490661028368,-46.790152215206945,-185.13850996515114,112.14322370560176,126.97922005330636,-37.349845446440405,46.50696323951778,-56.35380016993202,112.70233339505653,27.683043751738662,62.39300805052021,129.31566400563457,-7.339781203081895,45.370412324089486,148.43987535749048,-90.05714766080159,-24.24259638672076,-28.42416941254019,-134.65542176346472,-55.29800033335266,204.68870329495087,-95.29491368983896,75.1044822542376,-67.352944953774,35.26746792438699,5.348112065417644,-114.73488107715492,98.97955978364536,-7.78059480815902,11.494931827242253,11.539558102033402,68.95707346977078,48.59399064624421,2.8545121550936323,-65.42636400593688,59.512541984242404,125.90247051268992,26.030780027966614,-166.4038730407583,-67.4386812509715,-88.63729358744891,-30.997888572777455,-32.12762632289249,-27.37982949931616,-26.156432295428804,66.05943547050104,-39.08564473858811,-35.654120039098096,30.02366319358417,-90.53786513143247,50.439356298980385,32.18148244748092,-35.46955363157928,111.3992123711924,18.960480668530867,-26.64776214011417,-10.93102764691083,60.31918865292438,29.986063810217974,-2.3308020296730425,-18.150218351955456,25.150496354472537,7.559084390097237,103.49026613242341,78.31935165535644,-35.338437168121814,63.27607287212526,-18.29110318370135,-12.244232102040383,-57.205256252252326,19.868796755490248,-46.867977221814954,-0.24442832902573694,27.249227863852948,-18.467220027562117,-43.37161663763736,29.370172541789096,-18.567273310888936,-21.615066349655255,28.878172414441014,-58.48450527381254,42.1344276352265,54.633276857487786,-127.86446105112606,56.627648774527984,-41.86401752157871,1.3701505953593986,9.7098960774672,80.42661119960219,-1.7681742881102516,47.42082381698458,-11.636796827071223,30.307074917050116,61.347527097675666,-2.6880664927560876,103.67977488960273,-97.22383636217174,35.608591479001525,36.047408563652176,-8.540792214501057,1.1603923797117648,31.192952105093955,-20.247622416742534,7.974194348193885,42.06451583081471,-12.391617080589828,026
-449.7068522839705,-472.2698154694285,-797.7001017344187,-930.4628954896053,79.28727140993817,-561.3722352888888,644.2808658343819,-518.7758263126559,45.92174801275585,-155.44222956799942,-629.1047809338074,177.7016860346855,13.173367032014585,-45.85806903817356,-345.2788849872091,135.64693229984965,7.474312086634624,6.366065649432279,-269.3595667203661,299.9613191222251,-193.10297369005477,226.2076608856835,-445.0674494493869,4.00439645856784,194.8474061788078,469.02964006509336,-6.880707336243445,47.98004468065723,28.789058169217455,21.878042821811846,-60.897298808740686,13.273861752234216,458.17545029005424,-178.08768235117932,232.08312991325715,19.461864002701095,57.20693468484621,-184.80220125156924,-24.411705358690902,-23.75673227604009,-96.18579869150194,-49.233164654448494,-91.97600041642521,263.1184959434436,88.07951824833687,-13.997453964363801,-152.61368731177373,-93.03306123931071,-209.058764325577,-59.312145885069576,-14.04066512092342,-44.08676929396811,88.31639543048227,189.6854389484042,5.920322450416818,-266.8431209905156,-142.78258770176916,99.83392231195342,-114.82946208817056,150.71080988272905,80.75673199987095,160.67529330341378,72.45132355257344,-99.7075317624716,-112.60053322775092,130.29651023501026,13.376161284270063,83.11605336104343,104.23827251459598,100.54725819234463,126.30664935864904,-51.460425385444864,48.265467643923046,-23.094592448271378,-17.823548125031234,99.88569669934695,-192.48680350804116,66.51302636429139,95.67856949987245,138.42759638436166,164.37231873875325,-25.972436255342515,17.64309710171133,-5.105439971479033,63.03264471391641,-99.01195384629963,141.64599271248406,105.30873381786297,40.63136690696488,-92.21642367001584,102.3249141609562,-20.199084596581926,74.44715479868643,-25.479306405437207,47.09622859765418,-76.07070975571153,-144.8972631329828,-90.94454887690355,39.13111214369317,62.725078430835964,-53.85909312309231,-56.15106550768036,-18.95963340931049,-18.102795957613594,97.88476960623738,45.23677178646121,-96.50471018447503,3.0506771813379294,-58.43404058268937,-31.284069242985254,52.98549135655885,60.69979792294445,5.720882715411413,62.97671426471449,-80.06518994946201,45.521538110243796,-64.9373299831904,-18.20950532225095,-10.448172847439343,-28.261429997230632,-10.572108423170391,-61.06907932768843,-7.722965726481985,-28.455416286768685,66.97020385952831,-70.72195175507433,24.433923537020355,-40.28284707964079,-37.927687301591234,49.62107196970254,-42.140359868472906,-112.59560500667342,-7.943796981098419,-23.030630419947105,-5.997877329665637,-76.83572313129278,-1.150669185709533,-83.4734685806626,39.91670530922301,-15.130020402771832,-23.817708151195827,-45.981066279238675,25.992651256192165,-5.570403117615139,-96.01568146968245,54.713990878813796,-37.70545833089062,80.12912739064379,-2.8809795115437615,-23.681509998589178,027
2170.277481573673,-280.64810722162525,-797.4156720340778,-494.85142718625804,205.6125903713196,1654.901814658994,481.7003880940889,-1019.6873204889952,303.71443826113926,999.8734391548311,468.8890738237567,-25.152189311596757,191.09302647179666,-153.88951822313138,-181.7849204984617,-125.27741433951228,-77.60049966397493,-523.2312724443653,-173.26468385282388,-130.3761898809399,-245.62810358713085,-206.01626990212884,186.1871174243704,225.63200595498793,-264.8620158950485,204.1806748944405,81.27333782016767,130.27388587851166,-39.123254666947794,-265.29328162479027,-430.94842631017536,-54.105946290581436,92.47232434708135,241.93538229580977,114.54552677869391,38.40113074612837,185.03155520972203,-56.03243522931625,87.13790363029926,112.97799311705836,-59.695240802871616,-219.57846317349427,18.585087929198362,70.46961058900582,32.30654683388354,-37.809594736135,-231.617474928145,-26.81260727910801,-182.68388317156425,279.02565325172367,56.6332043501805,-73.46729978715766,-213.5755049310902,-68.25252052631183,-0.29611007059671496,-111.49242432973462,-235.98585253677535,-62.51461281376008,-242.15513037227086,150.9939219694218,128.68149156673667,273.59645432057596,-94.82473270402166,-36.34143966095041,-52.93858049150139,-90.14195633073982,-69.91534628192593,-27.152030244714638,129.663890142364,10.579000104708541,41.76771099073593,28.603441826303364,47.84333995205878,-45.43360863600827,149.28770147413923,136.47304661419662,40.717671552381,-67.6722235807333,-127.30814112539372,-163.70352191955075,-212.04088984965765,-117.016611558853,90.52210380177416,9.76229763747715,16.482476165111063,-86.83755611922136,63.349859167417854,-238.57625765175237,-16.572414283981136,65.33545781603533,71.76196718255024,-87.58480596780124,-78.64664829884231,-53.88322498318191,68.4137825708486,-89.97968483474193,-103.62846316680177,88.64389917621754,103.61380997322725,4.873660704298352,-76.43875942931945,108.52097246895363,-69.10216277308504,-40.85028295679594,115.68863084158531,54.583136226750575,-121.2079865529691,26.78506296771972,-58.159948873237425,-26.39942130730639,12.590989717978491,-48.74952620712959,65.27023245692567,-88.21317427417952,30.70646344936519,-236.1483758281596,-138.69057977135785,-74.88768112977145,-97.10816778250772,-80.74286576106464,-19.506876436303376,53.82476080509687,-67.35029482541796,-64.86032009198128,-43.76910699589554,169.19743426919104,-35.1119979463913,171.52502637530293,-77.681893518096,-59.27714958315515,-72.53748160049251,76.09044785763358,-79.37417283557004,-60.113081269711074,30.358006491122655,-31.09474955066472,-87.73385103581003,-22.57813013364347,75.13042487482886,-13.659148348381901,112.38890042530113,100.9227783023984,-56.157235962839074,-11.418891482162255,11.161783387313495,-9.195298204244514,63.782609845490995,-64.43291821563521,58.11537378686005,45.70001261791093,027
-885.5225328467097,-811.1947298700716,-847.1800854224189,-744.5592155072678,-13.248717614311317,-815.2385795177768,812.8347711187924,-400.17928668511354,-47.75761122621765,-78.70244602730227,-792.6238641645073,146.39314630717294,223.4198481129632,-110.2910774877677,-500.325884058953,167.26172738218492,-289.64651893320155,249.68663804659482,-45.99540570423877,75.29657808273468,-198.05854052768223,140.40436536527002,-435.257040230878,-103.6718234966542,252.42632729670248,230.63355701571683,37.85109173188442,-21.875331490475357,-102.31977846063235,14.680048798029299,-139.26214625353003,16.45283246347396,282.1517832512776,188.49162015264375,-56.82560538837487,2.882025879055855,81.9462167670992,-143.99919607514354,99.56157557339897,-224.49008103457453,-24.874799509073032,-4.225685954895593,10.868142489434288,34.828835344261634,-76.5593670913826,96.27871355216001,-244.38008943433445,-57.31381667944948,-263.2262300662749,244.70421167178066,-65.26415385616028,201.86103203231346,-89.31985587722687,62.99386403994477,-109.40828138611224,50.205193741298025,132.28698266549796,-95.97708289775976,-36.954729343159144,21.691099054832875,-3.6437223879787655,-10.26033819639045,-5.459845937244259,-6.313823734607283,-62.048072209982294,-45.37432647396199,-131.64636638920967,16.54171342454759,-33.980645103878935,15.17548278406247,60.610555141668854,27.168150719228755,45.57703464491444,-129.02876876177586,88.4870546315849,128.19200440422753,-68.47829850523938,-129.4559343005576,-76.46698328677067,24.187557272912947,-4.939863431762848,-50.5728873052702,14.323742378577816,-116.27765665198001,-64.70297750928248,-19.936857858253475,78.72020442072446,32.32178474428873,-7.386025135795018,181.34765743628202,-63.57570658023135,-123.64316695420239,3.7499464355829915,71.67488595898689,68.89744319354371,-39.29707154634714,97.3323166785927,-31.707003569753677,22.85056208651829,0.017341778951962247,-89.57817033381905,-4.472109324725154,-42.88599105382933,-12.294873823677756,-45.931595866421326,-30.76874694771224,32.741064222341834,33.565291563665006,48.110166668504625,-9.361068738470443,-58.898059178011,42.35887946927489,-31.457018418926083,64.04544530561998,-19.503407160326226,-21.190421224206723,20.312521651634192,7.19334012545905,8.1970941103975,48.23419601865876,-78.09189216754986,36.74994714238559,41.2343592553198,-20.343597161962855,1.4714091582633952,-27.00672263811712,20.414049611503902,12.295756559988897,-133.82004924167842,-43.36976646774798,-82.34035407127095,-44.080648852646675,71.83699370800635,41.50349853206381,-47.313356263764256,-83.06510645530629,-49.72219597940414,-28.029927963407673,-97.99108421961856,63.210119883107716,79.4801276557781,-80.03429283553044,-3.995136753037239,0.38651813729532764,-108.77843142226737,-61.63412464703544,22.109267394419152,-0.346691032420836,-57.7315535157961,-79.9369287854901,027
-359.4939019996313,-1089.7039307576065,-994.5079816461548,-671.5590581368616,94.82874342186705,-168.00484645530634,1323.2293021473104,-967.9463510650168,-59.81427002465232,7.089041852833377,-866.142325308624,35.31187474277077,166.04832328606255,-47.35479581947816,-46.935626621450794,102.2191969419376,-13.670608935679972,-78.63093434459596,-44.575847780301395,494.54588256975205,-217.6943409368231,182.59087506165508,-340.0840381979661,-82.34849655910705,253.32305251556977,575.8620990167236,37.81948321971817,163.7516069778351,-63.39517813545402,129.03931973448468,-50.83982479508826,-19.771999449870354,353.6890701646769,-36.22981939089186,-263.73033145685514,42.16903078928106,-86.29957200600387,-31.26254314443623,-4.166244433453152,91.57087852582052,-51.67576798191628,-47.837093567717496,-25.443676520300865,-38.206356401990796,41.21917148851192,-16.488550732183523,-266.2757630782998,40.29454347919975,-9.866561443773632,-28.591523463443583,99.19931629666277,36.931216972904515,59.81732630540221,85.1452402969213,-69.29410557305279,54.50537270791903,47.06708862542657,-61.671323028818314,22.894693806033665,-82.89562593518467,-77.91235469592242,-29.846241317571216,-2.2908177640299394,-41.16669727893951,52.83187862088099,-12.993355336258714,-13.864365557382486,84.7890776205634,-14.485562856075827,-76.82040898542067,46.147368023271916,73.06864430564347,-38.11777381215229,26.64435841543906,-17.868047700013534,-96.11739952360921,-74.15836090120057,66.31018632886335,81.41077784595767,27.70629515146138,26.188755654053477,16.354916862196927,91.69800312385598,-15.40042789883645,15.99764056329765,-42.2649427399202,16.59616712806015,162.32287851900043,-37.942595177505886,9.059744105891145,-2.596312328492722,-85.31861328041234,173.85851974335515,-70.01159524312745,-100.73096735261812,-105.93831806261102,32.439509203693525,-135.39684144580866,-3.183412834922621,72.42291247368983,-62.379343501375985,-106.37566933935227,-58.37876764920836,18.532882775211,14.197564739991943,66.59507029026352,-51.02288401499899,19.55592863489985,81.10655717988757,-82.37661982365502,-34.17340903085424,23.81534481084652,28.266577723871436,-14.374818020778061,13.847946834685887,10.135042467577197,154.85122361058,-6.466467268620379,0.4335661713374434,43.898777419927285,56.86575504388963,9.429212255454244,-142.28678734296008,58.281036808498115,-19.486209090260935,-19.13092863703852,-33.045198309390884,16.515092204324752,49.30117801159321,0.25768289200285366,70.45318883183857,-95.56599336368573,-1.9432111692855878,28.812362420398355,-88.72378938605456,-14.639548552643921,-77.67785024913613,-66.00255725260517,-15.364248021182306,-75.70161943402493,26.89222841055223,0.006465758325711388,5.563991190207285,26.64640884296224,-16.394955117305656,-28.490681493819125,16.45943721956973,-67.46481388146792,-66.48497499848433,-51.17097951824293,027
-1409.5735083247775,-1288.3676306394389,-733.4372404808616,-759.8822316193836,-25.119500655154415,-1459.855162952871,867.8440390501638,436.9685894487547,-311.3546387442672,-144.3244978602099,-700.9200284345628,-140.66427552068157,495.0291132831515,-172.62107319750214,-785.638242900212,188.23028865281603,-515.4331726885263,376.6292180552601,191.32863910958383,-344.27670043383324,-93.52888908495918,-95.91098949485722,-76.66478016148454,-202.20180158320366,263.40560204903323,-132.98809728133392,-57.76808801635123,-152.88462722755156,-31.22294981757217,8.877784950138231,149.08711327425124,-72.41238824033447,-124.31596417416195,86.15886379634055,164.51919575555152,-17.385903758474264,-65.5103657843138,128.19309772086086,-118.649750446516,-96.01596176999928,-46.27343830967866,47.15645726097534,22.3210356961866,-77.70818481230714,-114.893436067516,72.87705312218196,-140.22957666382268,94.064768628717,-10.186970776936244,244.87634183472818,5.095474594147678,84.36102579553088,-38.17210281090258,55.19280156608024,88.90242130099027,23.523978611072238,72.91259728793233,15.471788674926104,-120.47934320555159,14.449482606248585,-74.92671642747895,1.6873951887616905,58.7100173121608,-65.32212861829562,-30.706709457956034,-130.40241661715802,-10.750406047251035,41.24345477298105,-64.32644685196104,150.47071754247025,18.863312401382206,70.0843075841732,-2.4837520244905753,-157.20757795406482,-151.37372731644808,-4.92523037352069,-108.0563570458677,220.62601386753178,-14.345180792330481,-81.40004234443089,61.48755819898384,136.62375606184705,108.30008861859706,-139.402397992204,180.5302674558376,70.40249208070306,-53.098775039508276,34.74562948929074,60.347556704556645,4.847012857385495,139.83592061409752,-10.507239032838102,-40.73485962467129,-16.701932100049774,80.15398773456296,-63.41487904757704,-121.81727394709762,-21.202613186262166,-60.58192408270919,-148.74071000256123,-3.899671434840286,-49.91202924793611,9.173072131192392,-1.4895153354646815,-25.808864278433546,-142.71966741528095,87.93336118316715,74.52723849657298,-83.96370478987183,-4.873651747805128,-113.63223311010734,-60.870751915215486,55.75137355057471,187.64224722850025,87.53517141500404,-56.07408921390792,-70.36434509038354,-2.042064509213846,3.401287068378834,28.686548858545038,21.05972247560513,165.92658768799217,91.28929463533947,-109.34233700711299,-23.88681224649042,20.3559312987286,79.2133030007658,106.68877175780182,32.41702088436701,-7.708063064643128,-13.940500854735864,61.797164656032884,22.03293351840764,117.00193117544664,77.2410802168289,-10.338720063350719,-31.023711835258858,96.09338333611933,-36.75679599446045,-48.49783224237605,-69.44328225124663,17.12431605172978,71.34882507083898,15.82790148159999,84.99490500631826,-70.89028138866188,46.12278135164089,30.22772413320132,-29.59793843679687,-15.22468776400833,027
63.41079723750644,-1745.5935921026376,591.2315991427437,-1042.5663553257898,474.33868848102503,-240.0868927254001,-1.6413100335177622,524.2289725909149,-116.15428290849385,-129.09923091308377,-148.24018575494722,-302.79428749923613,221.28857504326572,-24.355207593392866,-285.961790879269,99.2267503667679,-52.62309416480079,166.00926994361248,106.45130057285553,111.81652690803529,-58.144305794471265,60.63705421620941,-106.57089731478355,-44.35715895558204,142.66414531082887,179.91094943174397,32.78244330470681,-51.35068219167934,-102.98522673407463,-173.14653729085404,-199.8893119779971,-14.850664859767571,-19.452509297754393,69.71140945283621,240.45330178789865,-0.5854049177709935,63.27575857356987,-81.52715976117308,-71.07433518957042,46.422788181632974,-43.34749093222056,-40.23689037655055,-42.140121463985196,93.67843949295468,13.659887391799888,-11.58757318531085,-192.7145453957871,-89.45854987962619,-72.6664782768208,-83.94142452426074,218.23590819861704,3.8342539810597267,16.512028685598594,74.85500503608614,-12.984606543384666,-62.66754817581476,39.21338916605487,63.110358785393146,29.281639965726978,-42.43087329350886,-58.79588109995882,24.88968094360663,30.691682248353956,-19.95710766738962,15.01731014590042,-264.5147948359931,-19.053878193364888,49.86965784380552,80.25624367815024,38.22740506584972,98.8995570976405,-93.38235571030555,47.662774537582344,-46.9831925538865,-71.40262077473301,18.7693040289505,-90.87029954042528,58.64764932611199,33.40329569703229,-23.684593471670357,-12.760985926951685,65.03191821017762,33.95083585204743,-38.595368851008026,150.3081745147574,41.75945397863994,44.412544610423154,14.405018595383527,34.032287479516626,-46.0865640471204,-58.39492856695556,31.82539511409668,91.47690024879456,-3.4931146451548836,-55.062999454596365,-72.81943824821423,-30.291604931473778,88.73714999104433,-57.1004015311859,-49.95983862628239,-41.10477712851701,-65.99678924594254,62.63433067722952,-125.5815113096882,-33.92375547121778,3.7259461347152074,-64.14283154639784,26.871248692805846,57.53509038270428,-111.966467608393,-148.5237269681431,73.93375727037228,-79.09762540678162,65.11957243795041,92.16867856471482,-76.40489489195315,72.21398426881677,-2.9751692025219283,-4.8276147571886145,-18.157258320585303,95.88998872749764,66.68103954894111,-49.74657131690743,26.49123951680809,47.52288810204924,128.46135035989604,-40.07932081967287,-103.15812464006852,-12.058094619829614,63.58784142284536,-26.11063137665084,-25.86618947818358,50.749178623235245,-16.51578171636764,3.0921352717272703,-38.32351230446817,-9.058861293609526,-23.318571965836,-45.71617367919112,-18.95621434471977,-81.3650856868157,9.881445924899,-9.86539898373251,-37.575995496768506,8.337742277290133,19.839671411267243,19.5901152632574,20.520184315252806,61.14239811817154,8.065736268636405,027
-744.9425032530919,-1379.0947890469447,465.1264678997245,-877.157078761279,422.6812241521041,-250.7542022960032,-249.03656611933414,695.327203996296,-102.33649346952221,40.16381105883856,344.185166131355,-112.22209944118917,256.6467417003041,-124.72201669373639,-676.1862608612946,29.019604774513137,-150.82283562675417,94.35047195226987,174.60079517113084,-131.647118975067,-164.14666043578035,-69.54792638846419,203.10208214485093,-149.54267207365717,137.17875926562252,88.38124353980136,4.865116415817591,-24.056137979913178,-156.17162463315086,-57.01247512841888,-211.55072586493066,-22.179940918105345,-6.858046715912027,30.540046467939955,54.92925715157879,11.614902492422928,73.80778042984463,-108.437529575265,39.67214499783537,19.802496564839675,36.06747770542419,-6.70823118435356,-72.832898626505,-79.58514843977468,4.929938859173019,78.81071990214252,-0.9664997048637339,-65.53679572479885,-102.38931304521701,115.38536753299975,43.999872314482985,64.50816615947585,-79.55165802660272,149.59466604489052,35.406628704480624,-23.087941412033302,-25.365548444748555,43.277063343050976,-3.8920088227651433,-150.69985982301358,51.49968073742489,108.34590712232352,53.25512122031285,-53.668869319914016,-47.41240076143018,-89.10366786682948,-40.617308474565185,23.83808685637534,117.80157150948361,-118.91424585799348,192.70299751966883,-81.44949587127165,80.54505375375932,0.836163253383031,179.27857484899133,-112.94487169350975,-73.93032265719071,21.72783735397741,150.44237382037693,-14.926874573019937,-49.65088651520128,-160.6612847393025,-21.0633393203072,-58.41862848836087,37.69810308119818,42.70114601278636,76.89354583686766,54.41473441628091,-29.278205474336215,101.94652018612497,-18.860989024110122,-22.950984029456936,96.5668102912984,3.1505222239762602,-58.70943669232996,-46.479823650685525,49.85231303106481,14.114279845385841,-40.535306266082415,90.85954448840468,-117.45168900212354,-40.029456073089186,-49.46310623722065,66.74446236816615,-62.842903951928925,47.85780943218363,51.54067489069219,10.515591760398696,113.9661232207302,-82.04773049240434,-4.681043034787282,21.013978148443293,-29.562972503438555,97.2343728880766,-96.37842974987504,-20.23332165234245,116.41829982662749,-48.54121869059763,-47.10653615492688,-28.295667093480073,-4.152601557738628,6.754384611139504,16.057198306456115,-72.13930960581327,54.98311224053472,-57.60037104359265,-39.7368420757068,-23.846849760619886,-28.200752514644186,77.25649414884104,84.61824329055388,-14.579495470311212,39.525700955222014,50.773100848415595,-78.4371264978928,14.814626286184556,34.25869629419212,-19.763337672300686,-22.495600377779628,46.52173397979051,-57.83688866287653,69.35726398409396,33.74665129459896,0.656956658898058,18.42412871744242,-53.664140464615784,-14.12901914761495,64.42719793655495,75.6783836514929,-15.772442017333516,027
-1575.2065922470306,-595.8874648157544,-359.1733848884609,160.99357432021688,-404.45350326952337,-954.208441089574,-230.20816698129553,141.88066210111973,135.6158460308192,-586.0520195110167,-20.917454046106666,-120.17306217243784,699.0518843072306,-82.73179814037582,-151.00721814995626,-46.02888787823468,-102.15730520749133,43.402555945103295,180.0919819306071,23.646606240426213,-479.7853243815867,22.29274129931113,259.8246567799143,-583.7189602186506,634.2954311239793,106.32883347296755,-255.596499977343,367.4052970933025,-449.06867869743786,-148.91875280235607,-150.94443382572567,69.20962844243468,-65.11322608330345,-135.19934345916081,-161.40329861967453,27.476357647440125,67.33029398979171,-296.60254901274817,113.17828291168453,107.27160622280283,70.02290411945452,-9.91589771288734,-22.905991883775812,-2.956118966089443,-24.703515633870364,-37.10453773827422,52.91672132114321,313.2014847259114,-183.0459748010139,44.39003443320968,200.95946905661282,-22.226453008855515,-155.9172274034758,74.8893467916531,-14.984194744358708,-153.60461460921798,5.582885873831502,37.009984645325794,-51.58256522971381,-49.288412470772535,-95.51160173612058,196.09745246409727,-17.60139392439747,-42.46831856694863,21.88673073443825,-70.99270277674917,-107.77818651839533,-48.388295852191376,-118.56949860935569,-152.12175298507327,-95.14661363618792,247.58223302977117,64.50003106473284,-45.79992157014732,-53.17145009031397,-221.2576871899432,-213.62550117830207,294.21526878341723,95.28447511838007,-161.03991249052334,-27.324580630296744,-39.27084219334052,-7.37429891788124,57.23206661726514,-134.12096276709383,-6.573659009542909,39.34609506579954,-19.228056916816744,-11.284708414958729,44.47910241149504,0.06308237594586415,-30.01680474875708,45.98406381813159,105.57367280297879,-35.747668094312154,-189.59845311934532,-27.99207682298006,130.46820979430825,67.71455887678557,-8.289717517805945,-105.63385322215157,-35.717031149769596,13.544534067550908,46.407338972565796,-7.975922308308334,12.497858566227219,68.03040317549329,-81.07214418434606,-14.05223894495308,10.68388437608408,97.21235258333819,15.169530212159968,-185.2748891669784,-94.00573364013816,59.549839292019904,-25.287330081532435,-49.326133515507415,77.3207683753543,-46.92382619217655,47.29207629348723,-94.73337833421171,31.034258283817056,-102.10349023444091,32.290590265451314,51.203639280890926,41.46883818401233,9.205224996534838,-124.8326756391631,-10.544658787350354,-39.38598168977429,-33.63201695076879,-119.7900008242658,-28.655356453779422,-103.83808726769688,107.88240213885332,-18.822650292238546,-36.589017607890476,-102.62414689997345,-71.66032859849703,-33.96504772732903,-1.2396449249872712,-44.241519239629866,-39.59245057628377,30.813251199892367,114.7160899246008,127.03465416966932,145.0484946145113,69.3780503634481,-16.60129186688692,-75.7635046396521,027
